Time,DesX,DesY,DesZ,DesVX,DesVY,DesVZ,PosX,PosY,PosZ,VelX,VelY,VelZ
1.833333333333333204e-01,9.584575252022396741e-02,9.540449768827238830e-02,1.000000000000000000e+00,5.211882307002562165e-01,5.139787913472034786e-01,0.000000000000000000e+00,1.978697316624362587e-02,2.169745779018977111e-02,2.419336049690505863e-01,3.219314080327654315e-01,3.584129407567092085e-01,1.041547819550563858e+00
1.875000000000000000e-01,9.801714032956060363e-02,9.754516100806412404e-02,1.000000000000000000e+00,5.210775043796900263e-01,5.135379719439656654e-01,0.000000000000000000e+00,2.118314079522760560e-02,2.325032991601450744e-02,2.462832369065821037e-01,3.350802309561548564e-01,3.726893101979370515e-01,1.043911665007563938e+00
1.916666666666666519e-01,1.001880616120762735e-01,9.968396720859858118e-02,1.000000000000000000e+00,5.209642979150309605e-01,5.130873755179909956e-01,0.000000000000000000e+00,2.263426598048096441e-02,2.486262022731693111e-02,2.506402154317271536e-01,3.482700444608059498e-01,3.869496747125815150e-01,1.045674846034807315e+00
1.958333333333333315e-01,1.023585060349557624e-01,1.018208755700887314e-01,1.000000000000000000e+00,5.208486118451018942e-01,5.126270106479861033e-01,0.000000000000000000e+00,2.414045840299970658e-02,2.653421538693011977e-02,2.550021682084466224e-01,3.614861814044980082e-01,4.011828383071655013e-01,1.046868666412673399e+00
2.000000000000000111e-01,1.045284632676534570e-01,1.039558454088796574e-01,1.000000000000000000e+00,5.207304467205273735e-01,5.121568860986343008e-01,0.000000000000000000e+00,2.570176735175407762e-02,2.826495937955268364e-02,2.593668552162017860e-01,3.747141477010492161e-01,4.153785582294149958e-01,1.047524881861234824e+00
2.041666666666666630e-01,1.066979229819426250e-01,1.060888360782231143e-01,1.000000000000000000e+00,5.206098031037313945e-01,5.116770108204294898e-01,0.000000000000000000e+00,2.731818262062659861e-02,3.005465725254094153e-02,2.637321704838959113e-01,3.879396645294054258e-01,4.295274895171815599e-01,1.047675664246592753e+00
2.083333333333333426e-01,1.088668748519645707e-01,1.082198069690514380e-01,1.000000000000000000e+00,5.204866815689349613e-01,5.111873939495051866e-01,0.000000000000000000e+00,2.898963559395375048e-02,3.190307859609520930e-02,2.680961436719196400e-01,4.011487135985162822e-01,4.436211224530235975e-01,1.047353565125698216e+00
2.124999999999999944e-01,1.110353085542776785e-01,1.103487175107505380e-01,1.000000000000000000e+00,5.203610827021527552e-01,5.106880448074607726e-01,0.000000000000000000e+00,3.071600052595750696e-02,3.380996073199765695e-02,2.724569414898532216e-01,4.143275836809012791e-01,4.576517126165868254e-01,1.046591476304061130e+00
2.166666666666666741e-01,1.132032137679067074e-01,1.124755271719324878e-01,1.000000000000000000e+00,5.202330071011908030e-01,5.101789729011843022e-01,0.000000000000000000e+00,3.249709601078652754e-02,3.577501157891381511e-02,2.768128689267254083e-01,4.274629163589648839e-01,4.716122032598785152e-01,1.045422584849322600e+00
2.208333333333333259e-01,1.153705801743917930e-01,1.146001954612070606e-01,1.000000000000000000e+00,5.201024553756437019e-01,5.096601879226708709e-01,0.000000000000000000e+00,3.433268663078484217e-02,3.779791216161329515e-02,2.811623702598579078e-01,4.405417487995956782e-01,4.854961398478747081e-01,1.043880319951803859e+00
